,no_items,total_value
1155,7,352.431522457978
1156,1,388.4948334848857
1157,10,406.1114740265028
1158,13,96.49119581800998
1159,12,351.93317816492464
1160,2,110.58817459452695
1161,3,383.40542512946683
1162,5,76.08870070070338
1163,12,87.5933186422449
1164,2,117.67859556382663
1165,2,384.63551875404914
1166,3,377.6135285718511
1167,3,113.91046697935568
1168,3,356.2165788176106
1169,1,115.14273271705028
1170,2,370.5215812135478
1171,7,353.0645095100943
1172,2,398.8206930901669
1173,2,51.70039571398134
1174,2,342.08033830646207
1175,9,365.62029733783044
1176,9,384.3658796444694
1177,13,340.645325837689
1178,2,115.16971874440058
1179,7,96.52073085284334
1180,10,78.86866731589889
1181,2,131.5968721906155
1182,9,74.07127811253945
1183,8,363.48190246926924
1184,3,320.80847975675357
1185,3,350.6767829642667
1186,9,378.63326783260356
1187,2,121.34827396070094
1188,2,382.01949914808154
1189,3,348.73065860644056
1190,2,103.52050310111882
1191,2,348.4099297367917
1192,2,348.13937368391555
1193,9,141.19686936220913
1194,9,103.48074123182853
1195,11,369.7194302907866
1196,11,323.9294063598845
1197,2,125.28878369858674
1198,9,338.2512278145703
1199,12,121.4668249733838
1200,14,371.8088742110348
1201,1,361.402218323094
1202,11,63.53445299955354
1203,3,108.13714106220644
1204,3,336.8043001083588
1205,2,339.0319517132778
1206,3,327.1485015993948
1207,11,337.79104796663677
1208,2,350.0037988680948
1209,1,278.4668390064933
1210,9,355.9017358912239
1211,10,330.7437304251719
1212,11,142.5845033151732
1213,8,77.15503845877987
1214,9,319.748754855498
1215,10,131.9285902340961
1216,11,368.65569560809087
1217,3,329.7784226466587
1218,2,367.6121252488557
1219,12,328.6497639752055
1220,2,84.305614537093
1221,9,100.72715095811718
1222,8,109.86025255125544
1223,3,379.8054960525847
1224,1,342.3393056178088
1225,2,130.98022646249515
1226,13,108.8088228510058
1227,3,135.63458892762256
1228,9,289.67989485926563
1229,3,97.57199012322071
1230,8,350.84369899130354
1231,2,346.8942651070202
1232,9,92.4701464249468
1233,9,109.92727213652898
1234,10,339.0520244723875
1235,7,136.03168588476825
1236,10,342.31154969558736
1237,12,316.29080092083007
1238,10,389.21269119989154
1239,8,333.97444204809966
1240,2,382.7859516699371
1241,12,122.9285138110499
1242,3,363.2255280115034
1243,2,115.8444984075316
1244,2,133.8483097113122
1245,8,104.06079807560134
1246,9,342.80225704800625
1247,15,320.7825124589164
1248,7,380.59614646302293
1249,3,91.41719501581471
1250,12,140.11744517499275
1251,3,83.62535492913537
1252,7,372.8906398753769
1253,9,141.64484262550897
1254,10,347.4361130904859
1255,3,87.4445010571768
1256,3,314.9483227776486
1257,13,372.9563245607743
1258,13,320.654808964098
1259,6,351.01839971771943
1260,1,356.1986268673412
1261,9,127.55449277766311
1262,8,361.85604907297426
1263,10,105.11035334816944
1264,2,110.03543518841526
1265,7,121.92473947009134
1266,14,81.46178878648031
1267,12,301.38408927627626
1268,10,359.3441796983093
1269,7,130.9983602889228
1270,9,90.7991273452537
1271,1,102.60466121411707
1272,7,117.56256933042738
1273,11,356.8437228359664
1274,1,102.044992804556
1275,2,350.7868761371248
1276,3,71.76662568566066
1277,11,387.7135263741616
1278,14,322.5558766823362
1279,3,357.29045577950313
1280,3,374.2445449813069
1281,9,49.43605939044734
1282,1,126.34116241844731
1283,2,354.3912553593093
1284,10,365.8327012666559
1285,1,83.81966299360542
1286,12,124.20422931304653
1287,3,384.774602483733
1288,1,76.15851328484518
1289,3,301.08581225179415
1290,12,358.96995530859044
1291,3,342.94414525304876
1292,2,354.9578764805393
1293,10,360.2628615566948
1294,2,43.11421558804658
1295,11,300.49234997458626
1296,10,333.9499028024802
1297,12,129.64885626236068
1298,1,76.03402442861581
1299,9,377.9609076869267
1300,1,340.6553002456876
1301,10,373.41700634452616
1302,12,93.27697876193423
1303,9,76.12243557145294
1304,14,85.3016860537688
1305,4,362.6484875163195
1306,2,354.7603701161491
1307,1,103.2244466076579
1308,1,101.57795416136291
1309,14,365.3741199556425
1310,3,356.1691064468605
1311,3,323.3062497944652
1312,12,119.21543312669037
1313,1,102.10691824523316
1314,9,96.38014417222098
1315,2,359.063810799267
1316,10,324.7530058600631
1317,10,78.06861394079833
1318,8,364.0728479739476
1319,9,333.88429727993326
1320,12,369.6902578544869
1321,6,348.0650715050733
1322,1,341.02184553670315
1323,13,90.24668067861496
1324,2,311.31490301353205
1325,3,76.61340183248386
1326,1,346.383567839397
1327,12,385.6893130181145
1328,10,365.0134488297046
1329,3,344.8523175205365
1330,10,90.5342596510665
1331,3,119.64072129362633
1332,14,328.4158702087123
1333,2,388.6653678735392
1334,11,354.6434793318055
1335,8,28.430197982652373
1336,11,100.43182680824312
1337,12,330.703135575701
1338,1,101.35284377797238
1339,13,323.6767793299243
1340,14,330.96935171024666
1341,3,110.2587972963838
1342,11,357.54019276877557
1343,12,310.91616594067204
1344,10,392.21036400435474
1345,4,98.2307112280306
1346,9,371.148296116054
1347,10,111.28482062236478
1348,12,385.7712147653591
1349,2,384.02388629882677
1350,13,340.76332296552533
1351,13,309.79745429268587
1352,2,357.68345317959364
1353,10,100.2031784558346
1354,9,342.07719937630566
1355,3,378.33030809752165
1356,9,348.97354377619246
1357,1,362.0177692606584
1358,11,300.6979431554766
1359,9,129.127036593792
1360,11,78.53930862147327
1361,1,383.58442999851076
1362,12,359.35901043536927
1363,6,96.94727290525613
1364,1,95.78550931732978
1365,13,141.84685766767672
1366,12,99.17933237283522
1367,11,73.44851252747215
1368,4,313.75044162665904
1369,3,95.3070925853823
1370,14,124.3544656233081
1371,3,99.973298857347
1372,3,401.1244103316311
1373,2,441.6044880565508
1374,10,326.82426841695764
1375,9,82.42580308715223
1376,1,356.2269771362316
1377,2,327.48351357342284
1378,2,338.62161241828795
1379,3,54.01612218389927
1380,8,367.4543086301986
1381,1,367.3903815641792
1382,3,73.35589659809129
1383,2,386.8589059466367
1384,12,364.8305543071464
1385,13,372.24865298007245
1386,2,318.0281190682613
1387,10,343.9480097054667
1388,10,328.6968534316884
1389,10,416.0531974192009
1390,2,323.1500067242094
1391,12,351.0798077786235
1392,11,365.95092932379686
1393,11,61.36726623289405
1394,8,118.11643090732443
1395,11,329.9816161720472
1396,10,133.43540850304407
1397,2,365.6082875669654
1398,1,76.44891174808414
1399,1,90.54267433827219
1400,8,323.7586114354586
1401,11,371.4174825524832
1402,12,363.8665803803984
1403,2,323.64474261058666
1404,1,329.1817158141128
1405,11,101.53551564003149
1406,9,345.0645011853173
1407,3,342.19133848103365
1408,10,313.7399932406748
1409,9,415.349204920622
1410,9,332.1662489741893
1411,9,124.48559725796889
1412,10,370.26685080610457
1413,10,310.6149589460246
1414,11,133.7645292053416
1415,3,345.42605985068406
1416,1,357.6223943074806
1417,4,96.14725441456312
1418,9,357.1141946016985
1419,2,354.5477153896026
1420,2,346.61902500871935
1421,10,359.61443835805505
1422,11,120.43179147244393
1423,3,336.9450570834676
1424,3,119.1711844504809
1425,2,397.13188242750334
1426,7,67.70639928907141
1427,14,297.3965763708094
1428,3,72.59348399610113
1429,7,95.06778778246112
1430,7,109.1629256184596
1431,7,335.5530912498343
1432,11,359.4318676582659
1433,13,342.838158789999
1434,2,348.8802908081479
1435,2,374.2821940897585
1436,2,330.0795953498197
1437,3,130.05728567929086
1438,2,329.00571807925036
1439,1,114.07730555731305
1440,11,358.26230040231286
1441,7,128.44368035420615
1442,10,371.21256643696773
1443,2,90.38906649951227
1444,10,336.2793676376379
1445,9,101.55914849426547
1446,9,120.92017420444895
1447,7,304.9521989359551
1448,9,339.2145670978367
1449,11,388.4141280315783
1450,9,356.1684249490872
1451,11,316.62624618701625
1452,4,356.37553839269657
1453,1,356.0451124038374
1454,4,371.9518729362013
1455,10,363.24981316531375
1456,3,146.1925978223146
1457,13,358.18868349897434
1458,7,318.21399395241434
1459,9,121.2392916129148
1460,13,79.63311831403357
1461,7,80.40166596209217
1462,8,323.72732108281093
1463,10,325.98319084837476
1464,11,430.16710403939015
1465,2,132.62084767010566
1466,9,355.1139223824492
1467,3,82.65382797933944
1468,2,366.1082412969256
1469,1,60.709697004212835
1470,13,297.4609135094854
1471,11,360.2805876719096
1472,9,381.84863952066615
1473,1,115.34578703244796
1474,2,394.0499451258055
1475,2,351.66947052665284
1476,13,309.95624755676613
1477,3,366.32675719031045
1478,13,371.941441091535
1479,9,348.6554962986946
1480,3,340.78399128774913
1481,8,335.843160106859
1482,2,340.328572031705
1483,10,112.9380623022056
1484,2,364.300623772124
1485,1,331.80108813660877
1486,12,115.98291941517816
1487,13,105.0528431582509
1488,12,335.12541363487003
1489,11,354.7510491173524
1490,8,83.67487016680695
1491,4,409.3433919110143
1492,10,102.33010841056202
1493,2,339.08310312781686
1494,2,114.13446628657017
1495,8,359.8044785775991
1496,8,56.21655533167312
1497,10,110.17635394519813
1498,11,102.1766658856679
1499,10,328.6957684212103
1500,8,96.27052409276844
1501,11,113.52496437335428
1502,3,312.15225020902363
1503,10,89.14869337587254
1504,7,83.81835185521538
1505,2,357.2902727525206
1506,2,372.22941231999886
1507,12,403.78242248952495
1508,2,351.6356936963244
1509,2,80.91917393468069
1510,8,77.60180030285727
1511,3,306.8230276419579
1512,7,124.57726873248109
1513,6,374.9967181588683
1514,1,383.5381021479288
1515,2,105.4263265280743
1516,1,352.2572399407859
1517,8,331.97268980186334
1518,2,368.7897453094959
1519,8,117.58859628740268
1520,10,362.6019452333152
1521,4,343.134546464383
1522,3,353.54424780104864
1523,3,96.35387024966818
1524,13,106.84656846932987
1525,10,84.02496244961986
1526,10,346.56080197773827
1527,11,382.5894026600985
1528,14,84.00692549144541
1529,10,322.3894623443761
1530,1,354.5969253925281
1531,1,90.75187259752141
1532,12,376.1701619879141
1533,3,341.1776494975211
1534,10,109.7658452894303
1535,3,386.66977747019774
1536,3,396.29862377256893
1537,7,377.17581132501965
1538,1,356.4700624109415
1539,2,361.52450841421154
1540,1,376.94543155941926
1541,2,89.60048591807774
1542,2,368.4740372280225
1543,2,127.56996709877265
1544,3,145.76665438490375
1545,9,331.28970577196674
1546,8,327.28854398797455
1547,3,112.73847814264623
1548,2,94.0979684277599
1549,1,331.74390006096905
1550,1,133.9246602991957
1551,8,351.75984486949665
1552,3,33.03293749109302
1553,9,384.6300009586001
1554,10,367.1732308246468
1555,8,315.0898064070611
1556,2,304.29853330085695
1557,11,385.2209197900627
1558,2,124.81680347417526
1559,8,352.4551046367716
1560,13,101.75824921968024
1561,11,104.2769917984946
1562,10,390.90673420260555
1563,2,341.48950237519597
1564,11,354.2177462952359
1565,4,122.56723345498085
1566,13,358.030395826697
1567,12,91.59372425798861
1568,9,105.7688802179133
1569,4,72.17645992052698
1570,7,381.8973298025345
1571,12,348.2339768323899
1572,12,343.4261307784914
1573,2,170.7298227588406
1574,9,101.35314961593329
1575,9,82.6987665181027
1576,13,129.8035858049246
1577,3,350.9695651965469
1578,3,313.684047736984
1579,11,394.648979316278
1580,4,326.11603713375683
1581,12,377.70411929398625
1582,8,342.7225496080178
1583,11,372.4534386439758
1584,2,355.17003461456164
1585,8,329.09893294256904
1586,11,395.20966092789945
1587,1,76.11740771228853
1588,8,317.05083573486377
1589,14,367.1227865874948
1590,6,132.69173459674928
1591,10,114.37252151384176
1592,1,75.77736661511548
1593,4,359.42182539587
1594,12,92.69816950750061
1595,9,361.98650103349854
1596,8,149.0232659714232
1597,2,341.1331067710544
1598,3,407.6940715517147
1599,11,382.86219334473304
1600,6,361.00036921090395
1601,9,100.5074939928227
1602,2,329.0236126655663
1603,2,76.89826836234799
1604,5,380.01079670300766
1605,9,367.849705038634
1606,13,97.86372473984483
1607,2,366.3285816210334
1608,3,133.10755476994348
1609,2,130.29810960494513
1610,3,360.68784169784726
1611,9,123.52844836148982
1612,2,377.64954451444663
1613,11,375.30409763047805
1614,3,349.6772822786996
1615,3,363.967530387919
1616,6,323.1733693411643
1617,11,333.67696504027384
1618,4,89.39113485488433
1619,12,124.29814591376288
1620,2,110.8738843551493
1621,2,365.4899519147928
1622,3,107.5904616274238
1623,9,340.0518847072509
1624,3,340.4166385314765
1625,8,373.56407018160013
1626,9,124.80293354749575
1627,13,335.8915313596538
1628,10,86.25639960071467
1629,10,393.5323453350974
1630,2,361.15215350518247
1631,10,124.71627034908474
1632,10,130.06192930459855
1633,1,128.58373186068283
1634,8,357.4594027068112
1635,12,299.5525927428086
1636,2,117.71626305273124
1637,13,90.07209643728156
1638,11,98.67532023649126
1639,8,349.9405868674557
1640,2,351.9389675242932
1641,9,360.17295536436137
1642,9,358.5971283237457
1643,9,322.39004785259164
1644,9,127.68929645245443
1645,2,92.82354952086027
1646,10,337.70503390059594
1647,9,356.06164199534066
1648,12,336.24423796245605
1649,2,107.7980473023661
1650,1,313.8249041659205
1651,1,343.69330263156957
1652,2,344.3177349774414
1653,3,337.63105814037965
1654,10,345.2468516857888
1655,11,353.00840024587956
1656,3,344.0916327618668
1657,1,110.65025017476489
1658,4,67.13094951860475
1659,1,89.22308847559181
1660,10,127.35238121709246
1661,2,378.8318779913333
1662,3,322.5101038713867
1663,10,118.80348123495419
1664,13,347.8476055269629
1665,2,384.6903065367441
1666,3,353.45918200093575
1667,15,126.31422744138537
1668,9,124.57605863626463
1669,11,140.04507820961652
1670,3,374.8891793773989
1671,12,108.46909445019364
1672,3,350.29982634278383
1673,10,124.26249731333974
1674,12,367.28317209290856
1675,9,111.25190498626742
1676,8,109.22974183396846
1677,2,351.20483496120704
1678,12,380.56028663498404
1679,2,294.17162521923086
1680,9,95.93472429512815
1681,12,310.9150527413042
1682,13,334.82339744811816
1683,3,394.3232577171927
1684,11,125.5086585325443
1685,7,348.4547855110216
1686,2,70.5824190036061
1687,14,73.41005690354771
1688,3,351.241820391206
1689,2,346.7982410911725
1690,8,317.5874538824071
1691,10,100.70371248240339
1692,3,115.10097307868509
1693,9,340.5687325017165
1694,11,369.7001448773222
1695,2,71.28747962570526
1696,1,313.8720983358278
1697,2,352.8722866232455
1698,2,339.0870442716203
1699,2,321.2063958083042
1700,2,342.9462232403697
1701,13,388.36910352686203
1702,2,375.35138011123684
1703,3,99.16019201885422
1704,1,319.44379337419855
1705,2,304.6699727222833
1706,14,91.35882769307861
1707,1,347.8019719789765
1708,11,130.65841269443277
1709,13,115.01641006198105
1710,2,371.11795397312676
1711,3,124.08012101376528
1712,13,371.45361339826604
1713,4,60.800125209617704
1714,9,382.5406093483767
1715,2,315.431448913803
1716,1,130.14218892839895
1717,12,336.4329772712636
1718,2,373.9997669091905
1719,12,123.49546550780369
1720,2,319.2824223541841
1721,10,322.25766691891744
1722,14,356.4133389797626
1723,12,339.40780088246476
1724,9,385.7824755891042
1725,8,103.46392845290988
1726,2,83.32832379140447
1727,3,95.48430099607182
1728,9,119.71659523010905
1729,10,332.1440376664507
1730,1,349.6395135090836
1731,3,63.10113721235188
1732,7,365.2001471180169
1733,5,109.63983827864809
1734,3,341.9148351128175
1735,11,378.73869336866306
1736,7,345.4040367322658
1737,12,99.13424022215759
1738,2,104.17551900249285
1739,12,335.3818379057598
1740,13,379.0076541306847
1741,10,74.29741807085439
1742,2,342.3104889556591
1743,1,112.37360728975432
1744,12,339.74110573098454
1745,2,360.9932511849521
1746,2,333.951589802357
1747,8,75.5703322172105
1748,8,370.0371931756252
1749,2,387.9876981758282
1750,9,343.6120927333193
1751,2,364.5734548322834
1752,10,84.03933675531422
1753,2,68.85962414783053
1754,11,159.03012465787083
1755,2,350.373868133188
1756,14,329.7835387839486
1757,10,326.9284233170314
1758,9,88.61169596475172
1759,3,366.20090848194417
1760,10,318.2586926884737
1761,1,367.49505283023
1762,2,382.3736018669887
1763,12,378.4565476951086
1764,2,359.739382971691
1765,11,374.20030529856973
1766,3,353.7950393499662
1767,9,64.72470585829848
1768,10,340.70048799866004
1769,11,153.39644359104923
1770,6,324.73199495306426
1771,3,87.78848067074217
1772,8,392.19427117658705
1773,9,46.51414426068903
1774,13,338.08837718286003
1775,8,112.09457509974077
1776,12,346.3380190837193
1777,2,358.7663916348174
1778,3,91.24081213488427
1779,11,293.32331441981006
1780,9,316.4912925098258
1781,15,385.892797067648
1782,10,329.6950281522179
1783,10,364.79006058049254
1784,11,366.4983176366627
1785,10,117.17157352928477
1786,8,353.5476125023043
1787,11,348.9868365361011
1788,10,372.2371492423552
1789,7,364.4946761120714
1790,6,370.1668538244928
1791,2,121.78828624418412
1792,2,94.21596303531611
1793,8,298.5649934422885
1794,3,77.33352100838336
